"year";"country";"score";"nscore";"rank";"rank_count";"rank_inc";"rank_diff"
1980;"Ireland";143;"2,46551724";"0,00000000";0;0;"0,00000000"
1980;"Italy";87;"1,50000000";"5,00000000";5;5;"1,33446857"
1980;"Luxembourg";56;"0,96551724";"8,00000000";8;8;"2,07319224"
1980;"Morocco";7;"0,12068966";"17,00000000";17;17;"3,24085224"
1980;"Netherlands";93;"1,60344828";"4,00000000";4;4;"1,19148979"
1980;"Norway";15;"0,25862069";"15,00000000";15;15;"3,05021387"
1980;"Portugal";71;"1,22413793";"6,00000000";6;6;"1,71574530"
1980;"Spain";38;"0,65517241";"11,00000000";11;11;"2,50212857"
1980;"Sweden";47;"0,81034483";"9,00000000";9;9;"2,28766040"
1980;"Switzerland";104;"1,79310345";"3,00000000";3;3;"0,92936204"
1980;"Turkey";23;"0,39655172";"14,00000000";14;14;"2,85957550"
1980;"United Kingdom";106;"1,82758621";"2,00000000";2;2;"0,88170245"
1981;"Austria";20;"0,34482759";"16,00000000";16;15;"2,70751864"
1981;"Belgium";40;"0,68965517";"12,00000000";12;11;"2,24070508"
1981;"Bosnia and Herzegovina";35;"0,60344828";"14,00000000";14;13;"2,35740847"
1981;"Cyprus";69;"1,18965517";"5,00000000";5;5;"1,56382542"
1981;"Denmark";41;"0,70689655";"10,50000000";10;10;"2,21736440"
1981;"Finland";27;"0,46551724";"15,00000000";15;14;"2,54413389"
1981;"France";125;"2,15517241";"2,00000000";2;2;"0,25674746"
1981;"Germany";132;"2,27586207";"1,00000000";1;1;"0,09336271"
1981;"Greece";55;"0,94827586";"7,00000000";7;7;"1,89059491"
1981;"Ireland";105;"1,81034483";"4,00000000";4;4;"0,72356102"
1981;"Israel";56;"0,96551724";"6,00000000";6;6;"1,86725423"
1981;"Luxembourg";41;"0,70689655";"10,50000000";10;10;"2,21736440"
1981;"Netherlands";51;"0,87931034";"8,00000000";8;8;"1,98395762"
1981;"Norway";0;"0,00000000";"19,00000000";19;17;"3,17433220"
1981;"Portugal";9;"0,15517241";"17,50000000";17;16;"2,96426610"
1981;"Spain";38;"0,65517241";"13,00000000";13;12;"2,28738644"
1981;"Sweden";50;"0,86206897";"9,00000000";9;9;"2,00729830"
1981;"Switzerland";121;"2,08620690";"3,00000000";3;3;"0,35011017"
1981;"Turkey";9;"0,15517241";"17,50000000";17;16;"2,96426610"
1981;"United Kingdom";136;"2,34482759";"0,00000000";0;0;"0,00000000"
1982;"Austria";57;"0,98275862";"8,00000000";8;8;"2,49760368"
1982;"Belgium";96;"1,65517241";"3,00000000";3;3;"1,56100230"
1982;"Cyprus";85;"1,46551724";"4,00000000";4;4;"1,82517192"
1982;"Denmark";5;"0,08620690";"16,00000000";16;16;"3,74640552"
1982;"Finland";0;"0,00000000";"17,00000000";17;17;"3,86648262"
1982;"Germany";161;"2,77586207";"0,00000000";0;0;"0,00000000"
1982;"Ireland";49;"0,84482759";"10,00000000";10;10;"2,68972704"
1982;"Israel";100;"1,72413793";"1,00000000";1;1;"1,46494062"
1982;"Luxembourg";78;"1,34482759";"5,00000000";5;5;"1,99327986"
1982;"Netherlands";8;"0,13793103";"15,00000000";15;15;"3,67435926"
1982;"Norway";40;"0,68965517";"11,00000000";11;11;"2,90586582"
1982;"Portugal";32;"0,55172414";"12,00000000";12;12;"3,09798918"
1982;"Serbia";21;"0,36206897";"13,00000000";13;13;"3,36215880"
1982;"Spain";52;"0,89655172";"9,00000000";9;9;"2,61768078"
1982;"Sweden";67;"1,15517241";"7,00000000";7;7;"2,25744948"
1982;"Switzerland";97;"1,67241379";"2,00000000";2;2;"1,53698688"
1982;"Turkey";20;"0,34482759";"14,00000000";14;14;"3,38617422"
1982;"United Kingdom";76;"1,31034483";"6,00000000";6;6;"2,04131070"
1983;"Austria";53;"0,91379310";"8,50000000";8;8;"1,97898689"
1983;"Belgium";13;"0,22413793";"17,00000000";17;15;"2,86841919"
1983;"Cyprus";26;"0,44827586";"15,00000000";15;13;"2,57935369"
1983;"Denmark";16;"0,27586207";"16,00000000";16;14;"2,80171177"
1983;"Finland";41;"0,70689655";"10,50000000";10;9;"2,24581658"
1983;"France";56;"0,96551724";"7,00000000";7;7;"1,91227946"
1983;"Germany";94;"1,62068966";"4,00000000";4;4;"1,06731877"
1983;"Greece";32;"0,55172414";"13,00000000";13;11;"2,44593885"
1983;"Israel";136;"2,34482759";"1,00000000";1;1;"0,13341485"
1983;"Italy";41;"0,70689655";"10,50000000";10;9;"2,24581658"
1983;"Luxembourg";142;"2,44827586";"0,00000000";0;0;"0,00000000"
1983;"Montenegro";125;"2,15517241";"3,00000000";3;3;"0,37800873"
1983;"Netherlands";66;"1,13793103";"6,00000000";6;6;"1,68992139"
1983;"Norway";53;"0,91379310";"8,50000000";8;8;"1,97898689"
1983;"Portugal";33;"0,56896552";"12,00000000";12;10;"2,42370304"
1983;"Spain";0;"0,00000000";"18,50000000";18;16;"3,15748469"
1983;"Sweden";126;"2,17241379";"2,00000000";2;2;"0,35577292"
1983;"Switzerland";28;"0,48275862";"14,00000000";14;12;"2,53488208"
1983;"Turkey";0;"0,00000000";"18,50000000";18;16;"3,15748469"
1983;"United Kingdom";79;"1,36206897";"5,00000000";5;5;"1,40085588"
1984;"Austria";5;"0,08620690";"18,00000000";18;16;"3,61679435"
1984;"Belgium";70;"1,20689655";"4,50000000";4;4;"1,93756840"
1984;"Croatia";26;"0,44827586";"17,00000000";17;15;"3,07427519"
1984;"Cyprus";31;"0,53448276";"14,00000000";14;12;"2,94510397"
1984;"Denmark";101;"1,74137931";"3,00000000";3;3;"1,13670679"
1984;"Finland";46;"0,79310345";"8,00000000";8;7;"2,55759029"
1984;"France";61;"1,05172414";"7,00000000";7;6;"2,17007661"
1984;"Germany";34;"0,58620690";"12,50000000";12;11;"2,86760123"
1984;"Ireland";137;"2,36206897";"1,00000000";1;1;"0,20667396"
1984;"Italy";70;"1,20689655";"4,50000000";4;4;"1,93756840"
1984;"Luxembourg";39;"0,67241379";"9,00000000";9;8;"2,73843000"
1984;"Netherlands";34;"0,58620690";"12,50000000";12;11;"2,86760123"
1984;"Norway";29;"0,50000000";"16,00000000";16;14;"2,99677246"
1984;"Portugal";38;"0,65517241";"10,00000000";10;9;"2,76426425"
1984;"Spain";106;"1,82758621";"2,00000000";2;2;"1,00753557"
1984;"Sweden";145;"2,50000000";"0,00000000";0;0;"0,00000000"
1984;"Switzerland";30;"0,51724138";"15,00000000";15;13;"2,97093821"
1984;"Turkey";37;"0,63793103";"11,00000000";11;10;"2,79009849"
1984;"United Kingdom";63;"1,08620690";"6,00000000";6;5;"2,11840812"
1985;"Austria";60;"1,03448276";"7,00000000";7;7;"1,73606500"
1985;"Belgium";7;"0,12068966";"18,00000000";18;16;"3,19656414"
1985;"Cyprus";15;"0,25862069";"15,50000000";15;14;"2,97611144"
1985;"Denmark";41;"0,70689655";"10,00000000";10;10;"2,25964017"
1985;"Finland";58;"1,00000000";"8,00000000";8;8;"1,79117818"
1985;"France";56;"0,96551724";"9,00000000";9;9;"1,84629135"
1985;"Germany";105;"1,81034483";"1,00000000";1;1;"0,49601857"
1985;"Greece";15;"0,25862069";"15,50000000";15;14;"2,97611144"
1985;"Ireland";91;"1,56896552";"5,00000000";5;5;"0,88181080"
1985;"Israel";93;"1,60344828";"4,00000000";4;4;"0,82669762"
1985;"Italy";78;"1,34482759";"6,00000000";6;6;"1,24004643"
1985;"Luxembourg";37;"0,63793103";"12,00000000";12;12;"2,36986651"
1985;"Norway";123;"2,12068966";"0,00000000";0;0;"0,00000000"
1985;"Portugal";9;"0,15517241";"17,00000000";17;15;"3,14145096"
1985;"Spain";36;"0,62068966";"13,50000000";13;13;"2,39742310"
1985;"Sweden";103;"1,77586207";"2,00000000";2;2;"0,55113175"
1985;"Switzerland";39;"0,67241379";"11,00000000";11;11;"2,31475334"
1985;"Turkey";36;"0,62068966";"13,50000000";13;13;"2,39742310"
1985;"United Kingdom";100;"1,72413793";"3,00000000";3;3;"0,63380151"
1986;"Austria";12;"0,20689655";"17,00000000";17;17;"3,54796255"
1986;"Belgium";176;"3,03448276";"0,00000000";0;0;"0,00000000"
1986;"Croatia";49;"0,84482759";"10,00000000";10;10;"2,74750758"
1986;"Cyprus";4;"0,06896552";"19,00000000";19;19;"3,72103389"
1986;"Denmark";77;"1,32758621";"5,00000000";5;5;"2,14175788"
1986;"Finland";22;"0,37931034";"14,00000000";14;14;"3,33162337"
1986;"France";13;"0,22413793";"16,00000000";16;16;"3,52632863"
1986;"Germany";62;"1,06896552";"7,00000000";7;7;"2,46626665"
1986;"Iceland";19;"0,32758621";"15,00000000";15;15;"3,39652512"
1986;"Ireland";96;"1,65517241";"3,00000000";3;3;"1,73071344"
1986;"Israel";7;"0,12068966";"18,00000000";18;18;"3,65613214"
1986;"Luxembourg";117;"2,01724138";"2,00000000";2;2;"1,27640116"
1986;"Netherlands";40;"0,68965517";"12,00000000";12;12;"2,94221284"
1986;"Norway";44;"0,75862069";"11,00000000";11;11;"2,85567717"
1986;"Portugal";28;"0,48275862";"13,00000000";13;13;"3,20181986"
1986;"Spain";51;"0,87931034";"9,00000000";9;9;"2,70423975"
1986;"Sweden";78;"1,34482759";"4,00000000";4;4;"2,12012396"
1986;"Switzerland";140;"2,41379310";"1,00000000";1;1;"0,77882105"
1986;"Turkey";53;"0,91379310";"8,00000000";8;8;"2,66097191"
1986;"United Kingdom";72;"1,24137931";"6,00000000";6;6;"2,24992747"
1987;"Austria";8;"0,13793103";"19,00000000";19;18;"3,71033670"
1987;"Belgium";56;"0,96551724";"10,00000000";10;9;"2,62438449"
1987;"Croatia";92;"1,58620690";"3,00000000";3;3;"1,80992034"
1987;"Cyprus";80;"1,37931034";"6,00000000";6;5;"2,08140839"
1987;"Denmark";83;"1,43103448";"4,50000000";4;4;"2,01353638"
1987;"Finland";32;"0,55172414";"14,00000000";14;13;"3,16736060"
1987;"France";44;"0,75862069";"13,00000000";13;12;"2,89587255"
1987;"Germany";141;"2,43103448";"1,00000000";1;1;"0,70134413"
1987;"Greece";64;"1,10344828";"9,00000000";9;8;"2,44339246"
1987;"Iceland";28;"0,48275862";"15,00000000";15;14;"3,25785661"
1987;"Ireland";172;"2,96551724";"0,00000000";0;0;"0,00000000"
1987;"Israel";73;"1,25862069";"7,00000000";7;6;"2,23977642"
1987;"Italy";103;"1,77586207";"2,00000000";2;2;"1,56105629"
1987;"Luxembourg";4;"0,06896552";"20,00000000";20;19;"3,80083272"
1987;"Netherlands";83;"1,43103448";"4,50000000";4;4;"2,01353638"
1987;"Norway";65;"1,12068966";"8,00000000";8;7;"2,42076846"
1987;"Portugal";15;"0,25862069";"17,00000000";17;16;"3,55196867"
1987;"Spain";10;"0,17241379";"18,00000000";18;17;"3,66508869"
1987;"Sweden";50;"0,86206897";"11,00000000";11;10;"2,76012852"
1987;"Switzerland";26;"0,44827586";"16,00000000";16;15;"3,30310462"
1987;"Turkey";0;"0,00000000";"21,00000000";21;20;"3,89132873"
1987;"United Kingdom";47;"0,81034483";"12,00000000";12;11;"2,82800053"
1988;"Austria";0;"0,00000000";"20,00000000";20;18;"3,32449856"
1988;"Belgium";5;"0,08620690";"17,50000000";17;16;"3,20316649"
1988;"Croatia";87;"1,50000000";"5,00000000";5;5;"1,21332064"
1988;"Denmark";92;"1,58620690";"2,00000000";2;2;"1,09198858"
1988;"Finland";3;"0,05172414";"19,00000000";19;17;"3,25169932"
1988;"France";64;"1,10344828";"9,00000000";9;9;"1,77144814"
1988;"Germany";48;"0,82758621";"13,00000000";13;12;"2,15971074"
1988;"Greece";10;"0,17241379";"16,00000000";16;15;"3,08183443"
1988;"Iceland";20;"0,34482759";"15,00000000";15;14;"2,83917030"
1988;"Ireland";79;"1,36206897";"7,00000000";7;7;"1,40745194"
1988;"Israel";85;"1,46551724";"6,00000000";6;6;"1,26185347"
1988;"Italy";52;"0,89655172";"11,50000000";11;11;"2,06264509"
1988;"Luxembourg";90;"1,55172414";"3,00000000";3;3;"1,14052140"
1988;"Netherlands";70;"1,20689655";"8,00000000";8;8;"1,62584966"
1988;"Norway";88;"1,51724138";"4,00000000";4;4;"1,18905423"
1988;"Portugal";5;"0,08620690";"17,50000000";17;16;"3,20316649"
1988;"Spain";58;"1,00000000";"10,00000000";10;10;"1,91704661"
1988;"Sweden";52;"0,89655172";"11,50000000";11;11;"2,06264509"
1988;"Switzerland";137;"2,36206897";"0,00000000";0;0;"0,00000000"
1988;"Turkey";37;"0,63793103";"14,00000000";14;13;"2,42664128"
1988;"United Kingdom";136;"2,34482759";"1,00000000";1;1;"0,02426641"
1989;"Austria";97;"1,67241379";"4,00000000";4;4;"1,00217973"
1989;"Belgium";13;"0,22413793";"18,00000000";18;17;"3,10675715"
1989;"Croatia";137;"2,36206897";"0,00000000";0;0;"0,00000000"
1989;"Cyprus";51;"0,87931034";"10,00000000";10;9;"2,15468641"
1989;"Denmark";111;"1,91379310";"2,00000000";2;2;"0,65141682"
1989;"Finland";76;"1,31034483";"6,00000000";6;6;"1,52832408"
1989;"France";60;"1,03448276";"7,00000000";7;7;"1,92919597"
1989;"Germany";46;"0,79310345";"13,00000000";13;12;"2,27995887"
1989;"Greece";56;"0,96551724";"8,50000000";8;8;"2,02941394"
1989;"Iceland";0;"0,00000000";"21,00000000";21;20;"3,43246556"
1989;"Ireland";21;"0,36206897";"17,00000000";17;16;"2,90632120"
1989;"Israel";50;"0,86206897";"11,00000000";11;10;"2,17974090"
1989;"Italy";56;"0,96551724";"8,50000000";8;8;"2,02941394"
1989;"Luxembourg";8;"0,13793103";"19,00000000";19;18;"3,23202961"
1989;"Netherlands";45;"0,77586207";"14,00000000";14;13;"2,30501337"
1989;"Norway";30;"0,51724138";"16,00000000";16;15;"2,68083076"
1989;"Portugal";39;"0,67241379";"15,00000000";15;14;"2,45534033"
1989;"Spain";88;"1,51724138";"5,00000000";5;5;"1,22767016"
1989;"Sweden";110;"1,89655172";"3,00000000";3;3;"0,67647131"
1989;"Switzerland";47;"0,81034483";"12,00000000";12;11;"2,25490438"
1989;"Turkey";5;"0,08620690";"20,00000000";20;19;"3,30719309"
1989;"United Kingdom";130;"2,24137931";"1,00000000";1;1;"0,17538145"
1990;"Austria";58;"1,00000000";"9,00000000";9;8;"2,02262655"
1990;"Belgium";46;"0,79310345";"11,00000000";11;10;"2,28934653"
1990;"Croatia";81;"1,39655172";"6,00000000";6;5;"1,51141325"
1990;"Cyprus";36;"0,62068966";"13,00000000";13;12;"2,51161319"
1990;"Denmark";64;"1,10344828";"7,00000000";7;6;"1,88926656"
1990;"Finland";8;"0,13793103";"20,50000000";20;19;"3,13395982"
1990;"France";132;"2,27586207";"1,50000000";1;1;"0,37785331"
1990;"Germany";60;"1,03448276";"8,00000000";8;7;"1,97817322"
1990;"Greece";11;"0,18965517";"18,00000000";18;17;"3,06727982"
1990;"Iceland";124;"2,13793103";"3,00000000";3;2;"0,55566663"
1990;"Ireland";132;"2,27586207";"1,50000000";1;1;"0,37785331"
1990;"Israel";16;"0,27586207";"17,00000000";17;16;"2,95614650"
1990;"Italy";149;"2,56896552";"0,00000000";0;0;"0,00000000"
1990;"Luxembourg";38;"0,65517241";"12,00000000";12;11;"2,46715986"
1990;"Netherlands";25;"0,43103448";"14,00000000";14;13;"2,75610651"
1990;"Norway";8;"0,13793103";"20,50000000";20;19;"3,13395982"
1990;"Portugal";9;"0,15517241";"19,00000000";19;18;"3,11173315"
1990;"Spain";96;"1,65517241";"4,00000000";4;3;"1,17801327"
1990;"Sweden";24;"0,41379310";"15,00000000";15;14;"2,77833317"
1990;"Switzerland";51;"0,87931034";"10,00000000";10;9;"2,17821321"
1990;"Turkey";21;"0,36206897";"16,00000000";16;15;"2,84501317"
1990;"United Kingdom";87;"1,50000000";"5,00000000";5;4;"1,37805325"
1991;"Austria";0;"0,00000000";"21,00000000";21;19;"2,91379053"
1991;"Belgium";23;"0,39655172";"15,00000000";15;13;"2,45476873"
1991;"Cyprus";60;"1,03448276";"8,00000000";8;7;"1,71634237"
1991;"Denmark";8;"0,13793103";"18,00000000";18;16;"2,75413077"
1991;"Finland";6;"0,10344828";"19,00000000";19;17;"2,79404571"
1991;"France";146;"2,51724138";"0,50000000";0;0;"0,00000000"
1991;"Germany";10;"0,17241379";"17,00000000";17;15;"2,71421584"
1991;"Greece";36;"0,62068966";"12,00000000";12;10;"2,19532163"
1991;"Iceland";26;"0,44827586";"14,00000000";14;12;"2,39489633"
1991;"Ireland";47;"0,81034483";"9,50000000";9;8;"1,97578947"
1991;"Israel";139;"2,39655172";"2,00000000";2;1;"0,13970229"
1991;"Italy";89;"1,53448276";"6,00000000";6;5;"1,13757575"
1991;"Luxembourg";29;"0,50000000";"13,00000000";13;11;"2,33502392"
1991;"Malta";106;"1,82758621";"5,00000000";5;4;"0,79829878"
1991;"Norway";14;"0,24137931";"16,00000000";16;14;"2,63438596"
1991;"Portugal";62;"1,06896552";"7,00000000";7;6;"1,67642743"
1991;"Serbia";1;"0,01724138";"20,00000000";20;18;"2,89383306"
1991;"Spain";119;"2,05172414";"3,00000000";3;2;"0,53885167"
1991;"Sweden";146;"2,51724138";"0,50000000";0;0;"0,00000000"
1991;"Switzerland";118;"2,03448276";"4,00000000";4;3;"0,55880914"
1991;"Turkey";44;"0,75862069";"11,00000000";11;9;"2,03566188"
1991;"United Kingdom";47;"0,81034483";"9,50000000";9;8;"1,97578947"
1992;"Austria";63;"1,08620690";"9,00000000";9;9;"2,10559346"
1992;"Belgium";11;"0,18965517";"19,00000000";19;19;"3,29571150"
1992;"Cyprus";57;"0,98275862";"10,00000000";10;10;"2,24291477"
1992;"Denmark";47;"0,81034483";"11,00000000";11;11;"2,47178362"
1992;"Finland";4;"0,06896552";"22,00000000";22;22;"3,45591970"
1992;"France";73;"1,25862069";"7,00000000";7;7;"1,87672460"
1992;"Germany";27;"0,46551724";"15,00000000";15;15;"2,92952133"
1992;"Greece";94;"1,62068966";"4,00000000";4;4;"1,39610001"
1992;"Iceland";80;"1,37931034";"6,00000000";6;6;"1,71651641"
1992;"Ireland";155;"2,67241379";"0,00000000";0;0;"0,00000000"
1992;"Israel";85;"1,46551724";"5,00000000";5;5;"1,60208198"
1992;"Italy";111;"1,91379310";"3,00000000";3;3;"1,00702296"
1992;"Luxembourg";10;"0,17241379";"20,00000000";20;20;"3,31859838"
1992;"Malta";123;"2,12068966";"2,00000000";2;2;"0,73238033"
1992;"Netherlands";67;"1,15517241";"8,00000000";8;8;"2,01404592"
1992;"Norway";23;"0,39655172";"17,00000000";17;17;"3,02106887"
1992;"Portugal";26;"0,44827586";"16,00000000";16;16;"2,95240822"
1992;"Serbia";44;"0,75862069";"12,00000000";12;12;"2,54044428"
1992;"Spain";37;"0,63793103";"13,00000000";13;13;"2,70065248"
1992;"Sweden";9;"0,15517241";"21,00000000";21;21;"3,34148527"
1992;"Switzerland";32;"0,55172414";"14,00000000";14;14;"2,81508691"
1992;"Turkey";17;"0,29310345";"18,00000000";18;18;"3,15839019"
1992;"United Kingdom";139;"2,39655172";"1,00000000";1;1;"0,36619017"
1993;"Austria";32;"0,55172414";"13,00000000";13;13;"2,89412236"
1993;"Belgium";3;"0,05172414";"24,00000000";24;23;"3,43560331"
1993;"Bosnia and Herzegovina";27;"0,46551724";"15,00000000";15;15;"2,98748114"
1993;"Croatia";31;"0,53448276";"14,00000000";14;14;"2,91279411"
1993;"Cyprus";17;"0,29310345";"18,00000000";18;18;"3,17419871"
1993;"Denmark";9;"0,15517241";"21,50000000";21;21;"3,32357277"
1993;"Finland";20;"0,34482759";"16,00000000";16;16;"3,11818344"
1993;"France";121;"2,08620690";"3,00000000";3;3;"1,23233597"
1993;"Germany";18;"0,31034483";"17,00000000";17;17;"3,15552696"
1993;"Greece";64;"1,10344828";"8,00000000";8;8;"2,29662613"
1993;"Iceland";42;"0,72413793";"12,00000000";12;12;"2,70740479"
1993;"Ireland";187;"3,22413793";"0,00000000";0;0;"0,00000000"
1993;"Israel";4;"0,06896552";"23,00000000";23;22;"3,41693156"
1993;"Italy";45;"0,77586207";"11,00000000";11;11;"2,65138951"
1993;"Luxembourg";11;"0,18965517";"19,00000000";19;19;"3,28622926"
1993;"Malta";69;"1,18965517";"7,00000000";7;7;"2,20326734"
1993;"Netherlands";92;"1,58620690";"5,00000000";5;5;"1,77381693"
1993;"Norway";120;"2,06896552";"4,00000000";4;4;"1,25100773"
1993;"Portugal";60;"1,03448276";"9,00000000";9;9;"2,37131316"
1993;"Slovenia";9;"0,15517241";"21,50000000";21;21;"3,32357277"
1993;"Spain";58;"1,00000000";"10,00000000";10;10;"2,40865667"
1993;"Sweden";89;"1,53448276";"6,00000000";6;6;"1,82983220"
1993;"Switzerland";148;"2,55172414";"2,00000000";2;2;"0,72819853"
1993;"Turkey";10;"0,17241379";"20,00000000";20;20;"3,30490101"
1993;"United Kingdom";164;"2,82758621";"1,00000000";1;1;"0,42945041"
1994;"Austria";19;"0,32758621";"16,00000000";16;16;"3,73828550"
1994;"Bosnia and Herzegovina";39;"0,67241379";"14,00000000";14;14;"3,37709850"
1994;"Croatia";27;"0,46551724";"15,00000000";15;15;"3,59381070"
1994;"Cyprus";51;"0,87931034";"10,00000000";10;10;"3,16038629"
1994;"Estonia";2;"0,03448276";"23,00000000";23;22;"4,04529446"
1994;"Finland";11;"0,18965517";"21,00000000";21;20;"3,88276030"
1994;"France";74;"1,27586207";"6,00000000";6;6;"2,74502124"
1994;"Germany";128;"2,20689655";"2,00000000";2;2;"1,76981632"
1994;"Greece";44;"0,75862069";"13,00000000";13;13;"3,28680175"
1994;"Hungary";122;"2,10344828";"3,00000000";3;3;"1,87817243"
1994;"Iceland";49;"0,84482759";"11,00000000";11;11;"3,19650499"
1994;"Ireland";226;"3,89655172";"0,00000000";0;0;"0,00000000"
1994;"Lithuania";0;"0,00000000";"24,00000000";24;23;"4,08141316"
1994;"Malta";97;"1,67241379";"4,00000000";4;4;"2,32965618"
1994;"Netherlands";4;"0,06896552";"22,00000000";22;21;"4,00917576"
1994;"Norway";76;"1,31034483";"5,00000000";5;5;"2,70890254"
1994;"Poland";166;"2,86206897";"1,00000000";1;1;"1,08356102"
1994;"Portugal";73;"1,25862069";"7,00000000";7;7;"2,76308059"
1994;"Romania";14;"0,24137931";"20,00000000";20;19;"3,82858225"
1994;"Russia";70;"1,20689655";"8,00000000";8;8;"2,81725864"
1994;"Slovakia";15;"0,25862069";"18,50000000";18;18;"3,81052290"
1994;"Spain";17;"0,29310345";"17,00000000";17;17;"3,77440420"
1994;"Sweden";48;"0,82758621";"12,00000000";12;12;"3,21456434"
1994;"Switzerland";15;"0,25862069";"18,50000000";18;18;"3,81052290"
1994;"United Kingdom";63;"1,08620690";"9,00000000";9;9;"2,94367409"
1995;"Austria";67;"1,15517241";"12,00000000";12;11;"1,92520101"
1995;"Belgium";8;"0,13793103";"19,00000000";19;18;"3,32750792"
1995;"Bosnia and Herzegovina";14;"0,24137931";"18,00000000";18;17;"3,18490044"
1995;"Croatia";91;"1,56896552";"5,00000000";5;5;"1,35477108"
1995;"Cyprus";79;"1,36206897";"8,00000000";8;8;"1,63998605"
1995;"Denmark";92;"1,58620690";"4,00000000";4;4;"1,33100317"
1995;"France";94;"1,62068966";"3,00000000";3;3;"1,28346734"
1995;"Germany";1;"0,01724138";"22,00000000";22;21;"3,49388332"
1995;"Greece";68;"1,17241379";"11,00000000";11;10;"1,90143310"
1995;"Hungary";3;"0,05172414";"21,00000000";21;20;"3,44634749"
1995;"Iceland";31;"0,53448276";"14,00000000";14;13;"2,78084590"
1995;"Ireland";44;"0,75862069";"13,00000000";13;12;"2,47186303"
1995;"Israel";81;"1,39655172";"7,00000000";7;7;"1,59245022"
1995;"Malta";76;"1,31034483";"9,50000000";9;9;"1,71128979"
1995;"Norway";148;"2,55172414";"0,00000000";0;0;"0,00000000"
1995;"Poland";15;"0,25862069";"17,00000000";17;16;"3,16113252"
1995;"Portugal";5;"0,08620690";"20,00000000";20;19;"3,39881166"
1995;"Russia";17;"0,29310345";"16,00000000";16;15;"3,11359670"
1995;"Slovenia";84;"1,44827586";"6,00000000";6;6;"1,52114648"
1995;"Spain";119;"2,05172414";"1,00000000";1;1;"0,68926950"
1995;"Sweden";100;"1,72413793";"2,00000000";2;2;"1,14085986"
1995;"Turkey";21;"0,36206897";"15,00000000";15;14;"3,01852504"
1995;"United Kingdom";76;"1,31034483";"9,50000000";9;9;"1,71128979"
1996;"Austria";68;"1,17241379";"9,50000000";9;9;"2,33113585"
1996;"Belgium";22;"0,37931034";"15,50000000";15;14;"3,47190445"
1996;"Bosnia and Herzegovina";13;"0,22413793";"21,00000000";21;19;"3,69509831"
1996;"Croatia";98;"1,68965517";"3,00000000";3;3;"1,58715632"
1996;"Cyprus";72;"1,24137931";"8,00000000";8;8;"2,23193858"
1996;"Estonia";94;"1,62068966";"4,00000000";4;4;"1,68635359"
1996;"Finland";9;"0,15517241";"22,00000000";22;20;"3,79429558"
1996;"France";18;"0,31034483";"18,00000000";18;16;"3,57110172"
1996;"Greece";36;"0,62068966";"13,00000000";13;12;"3,12471401"
1996;"Iceland";51;"0,87931034";"12,00000000";12;11;"2,75272425"
1996;"Ireland";162;"2,79310345";"0,00000000";0;0;"0,00000000"
1996;"Malta";68;"1,17241379";"9,50000000";9;9;"2,33113585"
1996;"Netherlands";78;"1,34482759";"6,00000000";6;6;"2,08314267"
1996;"Norway";114;"1,96551724";"1,00000000";1;1;"1,19036724"
1996;"Poland";31;"0,53448276";"14,00000000";14;13;"3,24871060"
1996;"Portugal";92;"1,58620690";"5,00000000";5;5;"1,73595223"
1996;"Slovakia";19;"0,32758621";"17,00000000";17;15;"3,54630241"
1996;"Slovenia";16;"0,27586207";"20,00000000";20;18;"3,62070036"
1996;"Spain";17;"0,29310345";"19,00000000";19;17;"3,59590104"
1996;"Sweden";100;"1,72413793";"2,00000000";2;2;"1,53755769"
1996;"Switzerland";22;"0,37931034";"15,50000000";15;14;"3,47190445"
1996;"Turkey";57;"0,98275862";"11,00000000";11;10;"2,60392834"
1996;"United Kingdom";77;"1,32758621";"7,00000000";7;7;"2,10794199"
1997;"Austria";12;"0,20689655";"20,00000000";20;18;"3,89117699"
1997;"Bosnia and Herzegovina";22;"0,37931034";"17,50000000";17;16;"3,71019201"
1997;"Croatia";24;"0,41379310";"16,00000000";16;15;"3,67399502"
1997;"Cyprus";98;"1,68965517";"4,00000000";4;4;"2,33470619"
1997;"Denmark";25;"0,43103448";"15,00000000";15;14;"3,65589652"
1997;"Estonia";82;"1,41379310";"7,00000000";7;7;"2,62428216"
1997;"France";95;"1,63793103";"6,00000000";6;6;"2,38900169"
1997;"Germany";22;"0,37931034";"17,50000000";17;16;"3,71019201"
1997;"Greece";39;"0,67241379";"11,50000000";11;11;"3,40251755"
1997;"Hungary";39;"0,67241379";"11,50000000";11;11;"3,40251755"
1997;"Iceland";18;"0,31034483";"19,00000000";19;17;"3,78258600"
1997;"Ireland";157;"2,70689655";"1,00000000";1;1;"1,26689483"
1997;"Italy";114;"1,96551724";"3,00000000";3;3;"2,04513023"
1997;"Malta";66;"1,13793103";"8,00000000";8;8;"2,91385812"
1997;"Netherlands";5;"0,08620690";"21,50000000";21;19;"4,01786647"
1997;"Norway";0;"0,00000000";"23,50000000";23;20;"4,10835896"
1997;"Poland";54;"0,93103448";"10,00000000";10;10;"3,13104009"
1997;"Portugal";0;"0,00000000";"23,50000000";23;20;"4,10835896"
1997;"Russia";33;"0,56896552";"14,00000000";14;13;"3,51110854"
1997;"Slovenia";60;"1,03448276";"9,00000000";9;9;"3,02244910"
1997;"Spain";96;"1,65517241";"5,00000000";5;5;"2,37090319"
